10865192,2017-09-06,f,
10865192,2017-09-05,f,
10865192,2017-09-04,f,
10865192,2017-09-03,f,
10865192,2017-09-02,f,
10865192,2017-09-01,f,
10865192,2017-08-31,f,
10865192,2017-08-30,f,
10865192,2017-08-29,f,
10865192,2017-08-28,f,
10865192,2017-08-27,f,
10865192,2017-08-26,f,
10865192,2017-08-25,f,
10865192,2017-08-24,f,
10865192,2017-08-23,f,
10865192,2017-08-22,f,
10865192,2017-08-21,f,
10865192,2017-08-20,f,
10865192,2017-08-19,f,
10865192,2017-08-18,f,
10865192,2017-08-17,f,
10865192,2017-08-16,f,
10865192,2017-08-15,f,
10865192,2017-08-14,f,
10865192,2017-08-13,f,
10865192,2017-08-12,f,
10865192,2017-08-11,f,
10865192,2017-08-10,f,
10865192,2017-08-09,f,
10865192,2017-08-08,f,
10865192,2017-08-07,f,
10865192,2017-08-06,f,
10865192,2017-08-05,f,
10865192,2017-08-04,f,
10865192,2017-08-03,f,
10865192,2017-08-02,f,
10865192,2017-08-01,f,
10865192,2017-07-31,f,
10865192,2017-07-30,f,
10865192,2017-07-29,f,
10865192,2017-07-28,f,
10865192,2017-07-27,f,
10865192,2017-07-26,f,
10865192,2017-07-25,f,
10865192,2017-07-24,f,
10865192,2017-07-23,f,
10865192,2017-07-22,f,
10865192,2017-07-21,f,
10865192,2017-07-20,f,
10865192,2017-07-19,f,
10865192,2017-07-18,f,
10865192,2017-07-17,f,
10865192,2017-07-16,f,
10865192,2017-07-15,f,
10865192,2017-07-14,f,
10865192,2017-07-13,f,
10865192,2017-07-12,f,
10865192,2017-07-11,f,
10865192,2017-07-10,f,
10865192,2017-07-09,f,
10865192,2017-07-08,f,
10865192,2017-07-07,f,
10865192,2017-07-06,f,
10865192,2017-07-05,f,
10865192,2018-04-01,f,
10865192,2018-03-31,f,
10865192,2018-03-30,f,
10865192,2018-03-29,f,
10865192,2018-03-28,f,
10865192,2018-03-27,f,
10865192,2018-03-26,f,
10865192,2018-03-25,f,
10865192,2018-03-24,f,
10865192,2018-03-23,f,
10865192,2018-03-22,f,
10865192,2018-03-21,f,
10865192,2018-03-20,f,
10865192,2017-07-04,f,
10865192,2017-07-03,f,
10865192,2017-07-02,f,
10865192,2017-07-01,f,
10865192,2017-06-30,f,
10865192,2017-06-29,f,
10865192,2017-06-28,f,
10865192,2017-06-27,f,
10865192,2017-06-26,f,
10865192,2017-06-25,f,
10865192,2017-06-24,f,
10865192,2017-06-23,f,
10865192,2017-06-22,f,
10865192,2017-06-21,f,
