12116877,2017-11-18,t,$501.00
12116877,2017-11-17,t,$501.00
12116877,2017-11-16,t,$344.00
12116877,2017-11-15,t,$344.00
12116877,2017-11-14,t,$344.00
12116877,2017-11-13,t,$344.00
12116877,2017-11-12,t,$344.00
12116877,2017-11-11,t,$501.00
12116877,2017-11-10,t,$501.00
12116877,2017-11-09,t,$344.00
12116877,2017-11-08,t,$344.00
12116877,2017-11-07,t,$344.00
12116877,2017-11-06,t,$344.00
12116877,2017-11-05,t,$344.00
12116877,2017-11-04,t,$501.00
12116877,2017-11-03,t,$501.00
12116877,2017-11-02,t,$344.00
12116877,2017-11-01,t,$344.00
12116877,2017-10-31,t,$344.00
12116877,2017-10-30,t,$344.00
12116877,2017-10-29,t,$344.00
12116877,2017-10-28,t,$501.00
12116877,2017-10-27,t,$501.00
12116877,2017-10-26,t,$344.00
12116877,2017-10-25,t,$344.00
12116877,2017-10-24,t,$344.00
12116877,2017-10-23,t,$344.00
12116877,2017-10-22,t,$344.00
12116877,2017-10-21,t,$498.00
12116877,2017-10-20,t,$498.00
12116877,2017-10-19,t,$343.00
12116877,2017-10-18,t,$343.00
12116877,2017-10-17,t,$342.00
12116877,2017-10-16,t,$342.00
12116877,2017-10-15,t,$343.00
12116877,2017-10-14,t,$496.00
12116877,2017-10-13,t,$496.00
12116877,2017-10-12,t,$341.00
12116877,2017-10-11,t,$341.00
12116877,2017-10-10,t,$340.00
12116877,2017-10-09,t,$340.00
12116877,2017-10-08,t,$341.00
12116877,2017-10-07,t,$493.00
12116877,2017-10-06,t,$493.00
12116877,2017-10-05,t,$339.00
12116877,2017-10-04,t,$339.00
12116877,2017-10-03,t,$338.00
12116877,2017-10-02,t,$338.00
12116877,2017-10-01,t,$339.00
12116877,2017-09-30,t,$490.00
12116877,2017-09-29,t,$490.00
12116877,2017-09-28,t,$337.00
12116877,2017-09-27,t,$440.00
12116877,2017-09-26,t,$440.00
12116877,2017-09-25,t,$440.00
12116877,2017-09-24,t,$440.00
12116877,2017-09-23,t,$438.00
12116877,2017-09-22,t,$438.00
12116877,2017-09-21,t,$438.00
12116877,2017-09-20,t,$438.00
12116877,2017-09-19,t,$438.00
12116877,2017-09-18,t,$438.00
12116877,2017-09-17,t,$438.00
12116877,2017-09-16,t,$435.00
12116877,2017-09-15,t,$435.00
12116877,2017-09-14,t,$435.00
12116877,2017-09-13,t,$435.00
12116877,2017-09-12,t,$435.00
12116877,2017-09-11,t,$435.00
12116877,2017-09-10,t,$435.00
12116877,2017-09-09,t,$433.00
12116877,2017-09-08,t,$433.00
12116877,2017-09-07,t,$433.00
12116877,2017-09-06,t,$433.00
12116877,2017-09-05,t,$433.00
12116877,2017-09-04,t,$433.00
12116877,2017-09-03,t,$433.00
12116877,2017-09-02,t,$431.00
12116877,2017-09-01,t,$431.00
12116877,2017-08-31,t,$431.00
12116877,2017-08-30,t,$431.00
12116877,2017-08-29,t,$427.00
12116877,2017-08-28,t,$424.00
12116877,2017-08-27,t,$422.00
12116877,2017-08-26,t,$417.00
12116877,2017-08-25,t,$414.00
12116877,2017-08-24,t,$411.00
12116877,2017-08-23,t,$409.00
12116877,2017-08-22,t,$404.00
12116877,2017-08-21,t,$401.00
12116877,2017-08-20,t,$400.00
12116877,2017-08-19,t,$395.00
12116877,2017-08-18,t,$393.00
12116877,2017-08-17,t,$390.00
12116877,2017-08-16,t,$387.00
12116877,2017-08-15,f,
12116877,2017-08-14,f,
12116877,2017-08-13,f,
12116877,2017-08-12,f,
12116877,2017-08-11,f,
12116877,2017-08-10,f,
12116877,2017-08-09,f,
12116877,2017-08-08,f,
12116877,2017-08-07,f,
12116877,2017-08-06,f,
12116877,2017-08-05,f,
12116877,2017-08-04,f,
12116877,2017-08-03,f,
12116877,2017-08-02,f,
12116877,2017-08-01,f,
12116877,2017-07-31,f,
12116877,2017-07-30,f,
12116877,2017-07-29,f,
12116877,2017-07-28,f,
12116877,2017-07-27,f,
12116877,2017-07-26,f,
12116877,2017-07-25,f,
12116877,2017-07-24,f,
12116877,2017-07-23,f,
12116877,2017-07-22,f,
12116877,2017-07-21,f,
12116877,2017-07-20,f,
12116877,2017-07-19,f,
12116877,2017-07-18,f,
12116877,2017-07-17,f,
12116877,2017-07-16,f,
12116877,2017-07-15,f,
12116877,2017-07-14,f,
12116877,2017-07-13,f,
12116877,2017-07-12,f,
12116877,2017-07-11,f,
12116877,2017-07-10,f,
12116877,2017-07-09,f,
12116877,2017-07-08,f,
12116877,2017-07-07,f,
12116877,2017-07-06,f,
12116877,2017-07-05,f,
12116877,2017-07-04,f,
12116877,2017-07-03,f,
12116877,2017-07-02,f,
12116877,2017-07-01,f,
12116877,2017-06-30,f,
12116877,2017-06-29,f,
12116877,2017-06-28,f,
12116877,2017-06-27,f,
12116877,2017-06-26,f,
12116877,2017-06-25,f,
12116877,2017-06-24,f,
12116877,2017-06-23,f,
12116877,2017-06-22,f,
12116877,2017-06-21,f,
12116877,2017-06-20,f,
12116877,2017-06-19,f,
12116877,2017-06-18,f,
12116877,2017-06-17,f,
12116877,2017-06-16,f,
